2 theta,Intensity
22.16931298,0.03227703
22.18975252,0.009081379
22.21019206,0.006739461
22.2306316,0.0287235
22.25107114,0.12885294
22.27151068,0.097058335
22.29195022,0.179867464
22.31238976,0.266169216
22.3328293,0.059088591
22.35326884,-0.028179968
22.37370837,0.20575243
22.39414791,0.023038562
22.41458745,0.057358983
22.43502699,-0.003786306
22.45546653,0.096547138
22.47590607,-0.134696239
22.49634561,-0.086405327
22.51678515,0.091168193
22.53722469,0.008345448
22.55766423,0.062695881
22.57810377,-0.134669397
22.5985433,0.004791281
22.61898284,0.055730693
22.63942238,0.115371062
22.65986192,0.072601275
22.68030146,0.107976888
22.700741,0.053095125
22.72118054,0.201358762
22.74162008,0.019781688
22.76205962,0.261836126
22.78249916,0.104605409
22.8029387,-0.057813241
22.82337824,0.132219065
22.84381777,-0.019742118
22.86425731,0.106094878
22.88469685,-0.002422725
22.90513639,-0.086614373
22.92557593,-0.010810324
22.94601547,0.00945857
22.96645501,0.033220087
22.98689455,0.142071449
23.00733409,-0.144890122
23.02777363,0.13587704
23.04821317,-0.024307619
23.0686527,-0.118499655
23.08909224,0.105037043
23.10953178,-0.032516971
23.12997132,0.086893861
23.15041086,0.096950094
23.1708504,-0.063112162
23.19128994,0.068512649
23.21172948,-0.008175473
23.23216902,-0.027551527
23.25260856,-0.062532181
23.2730481,0.00320201
23.29348763,0.049859379
23.31392717,-0.018046185
23.33436671,-0.066834125
23.35480625,-0.087823888
23.37524579,0.066046997
23.39568533,-0.043950606
23.41612487,0.028363859
23.43656441,-0.10763461
23.45700395,-0.027057004
23.47744349,-0.022847887
23.49788303,0.092492742
23.51832256,0.03250655
23.5387621,-0.017042576
23.55920164,0.096623144
23.57964118,-0.157746291
23.60008072,-0.052720326
23.62052026,-0.088298961
23.6409598,0.046281694
23.66139934,0.078452194
23.68183888,0.027309761
23.70227842,-0.023812272
23.72271796,-0.045400015
23.74315749,-0.060022913
23.76359703,0.050374589
23.78403657,-0.03017973
23.80447611,0.069841907
23.82491565,0.020578388
23.84535519,0.011265826
23.86579473,0.045376442
23.88623427,-0.076742541
23.90667381,0.068519987
23.92711335,0.043664026
23.94755289,0.025772911
23.96799242,0.113804974
23.98843196,-0.108906451
24.0088715,0.048610857
24.02931104,-0.031698656
24.04975058,0.02690112
24.07019012,-0.089825926
24.09062966,-0.039394452
24.1110692,-0.006303689
24.13150874,0.037224141
24.15194828,-0.051172073
24.17238782,0.030591003
24.19282736,0.195707812
24.21326689,0.063970022
24.23370643,-0.161497367
24.25414597,0.067916755
24.27458551,0.092490167
24.29502505,0.02507009
24.31546459,0.06183708
24.33590413,-0.024639418
24.35634367,0.026057262
24.37678321,-0.037808991
24.39722275,0.080636824
24.41766229,0.127922483
24.43810182,-0.03310479
24.45854136,0.13748556
24.4789809,-0.127667579
24.49942044,0.101991349
24.51985998,0.151115122
24.54029952,-0.02717126
24.56073906,-0.087381686
24.5811786,0.0729144
24.60161814,0.061355886
24.62205768,-0.096015561
24.64249722,-0.015519384
24.66293675,0.122288859
24.68337629,0.181992503
24.70381583,0.029910991
24.72425537,0.00111377
24.74469491,0.102545282
24.76513445,0.202261083
24.78557399,0.105816729
24.80601353,0.054531665
24.82645307,0.242850335
24.84689261,0.118689405
24.86733215,0.164687764
24.88777168,-0.037557365
24.90821122,0.076190129
24.92865076,0.085791357
24.9490903,0.04159354
24.96952984,0.089430013
24.98996938,0.053953554
25.01040892,0.061900272
25.03084846,0.082020169
25.051288,0.017091022
25.07172754,0.106696164
25.09216708,0.145974485
25.11260661,0.06721765
25.13304615,-0.05318545
25.15348569,0.01566796
25.17392523,-0.045666561
25.19436477,-0.039272349
25.21480431,0.079989485
25.23524385,0.131563387
25.25568339,0.108504912
25.27612293,0.066369615
25.29656247,0.046824162
25.31700201,0.020354666
25.33744154,-0.092899985
25.35788108,0.104629653
25.37832062,0.041763025
25.39876016,0.015375131
25.4191997,0.041090971
25.43963924,0.056410545
25.46007878,-0.077555037
25.48051832,-0.032680773
25.50095786,0.133741668
25.5213974,0.145670622
25.54183694,-0.03856058
25.56227648,0.016811952
25.58271601,0.129496551
25.60315555,0.007826551
25.62359509,-0.046114715
25.64403463,0.116978308
25.66447417,-0.060186046
25.68491371,0.115100556
25.70535325,-0.126259109
25.72579279,0.165387739
25.74623233,0.012610542
25.76667187,-0.084590699
25.78711141,-0.044618761
25.80755094,0.146415244
25.82799048,0.063164094
25.84843002,-0.066941656
25.86886956,-0.011263116
25.8893091,0.049644157
25.90974864,-0.002275391
25.93018818,-0.042021761
25.95062772,-0.083483841
25.97106726,0.06431059
25.9915068,-0.041346801
26.01194634,0.017946765
26.03238587,-0.106767047
26.05282541,-0.017261066
26.07326495,0.004556982
26.09370449,0.064589875
26.11414403,-0.109731832
26.13458357,0.012841862
26.15502311,0.086824845
26.17546265,0.108744896
26.19590219,0.148046458
26.21634173,0.215146199
26.23678127,0.124280228
26.2572208,0.08204577
26.27766034,-0.020932177
26.29809988,0.207707499
26.31853942,-0.098354647
26.33897896,0.003589719
26.3594185,-0.009028849
26.37985804,0.124206318
26.40029758,0.165447996
26.42073712,0.133793409
26.44117666,-0.04020189
26.4616162,0.152142657
26.48205573,0.288952048
26.50249527,0.304254062
26.52293481,0.022701477
26.54337435,0.124849848
26.56381389,0.110699174
26.58425343,0.176430013
26.60469297,0.408847918
26.62513251,0.080522335
26.64557205,0.156731042
26.66601159,0.154835149
26.68645113,0.041848546
26.70689066,0.274368454
26.7273302,0.276005984
26.74776974,0.260302805
26.76820928,0.300175581
26.78864882,0.40604098
26.80908836,0.326162891
26.8295279,0.173388535
26.84996744,0.355704024
26.87040698,0.357484359
26.89084652,0.350604538
26.91128606,0.493050673
26.9317256,0.487947765
26.95216513,0.198143034
26.97260467,0.219122594
26.99304421,0.332136442
27.01348375,0.351420691
27.03392329,-0.009482993
27.05436283,0.277203168
27.07480237,0.199326397
27.09524191,0.14403947
27.11568145,0.19293961
27.13612099,0.243596262
27.15656053,0.323787204
27.17700006,0.33281799
27.1974396,0.281105288
27.21787914,0.37524632
27.23831868,0.182949419
27.25875822,0.268450696
27.27919776,0.466819596
27.2996373,0.222500563
27.32007684,0.549382486
27.34051638,0.601979254
27.36095592,0.486193645
27.38139546,0.347858992
27.40183499,0.294614184
27.42227453,0.399375888
27.44271407,0.342699658
27.46315361,0.456182718
27.48359315,0.251977846
27.50403269,0.615501707
27.52447223,0.628351524
27.54491177,0.417263408
27.56535131,0.449251248
27.58579085,0.684384489
27.60623039,0.556690908
27.62666992,0.444642728
27.64710946,0.818726059
27.667549,0.619913125
27.68798854,0.54612059
27.70842808,0.474084567
27.72886762,0.70588839
27.74930716,0.550559834
27.7697467,0.459487791
27.79018624,0.583713926
27.81062578,0.560391017
27.83106532,0.854796841
27.85150485,0.7950564
27.87194439,0.490544692
27.89238393,0.758970052
27.91282347,0.57081859
27.93326301,0.622270861
27.95370255,0.585201867
27.97414209,0.624542162
27.99458163,0.558000079
28.01502117,0.583492286
28.03546071,0.482268783
28.05590025,0.703982346
28.07633979,0.670507977
28.09677932,0.630109564
28.11721886,0.662648218
28.1376584,0.624026717
28.15809794,0.706953394
28.17853748,0.609344916
28.19897702,0.645437394
28.21941656,0.712800273
28.2398561,0.875669663
28.26029564,0.800712232
28.28073518,0.729247423
28.30117472,0.437316904
28.32161425,0.71485123
28.34205379,0.808378178
28.36249333,0.634564416
28.38293287,0.677784943
28.40337241,0.655053648
